Order_ID,Order_Date,Ship_Date,SKU,Product,Quantity,Status
ORD1001,2026-07-01,2026-07-01,SKU001,Chicken Breast,15,Shipped
ORD1002,2026-07-01,2026-07-01,SKU006,Bell Peppers,20,Shipped
ORD1003,2026-07-01,2026-07-02,SKU012,Rice,10,Shipped
ORD1004,2026-07-02,2026-07-02,SKU017,Milk,18,Shipped
ORD1005,2026-07-02,2026-07-03,SKU007,Tomatoes,25,Shipped
ORD1006,2026-07-03,2026-07-03,SKU021,Meal Kit Box,50,Shipped
ORD1007,2026-07-03,2026-07-04,SKU003,Salmon Fillet,8,Shipped
ORD1008,2026-07-04,2026-07-04,SKU011,Potatoes,30,Shipped
ORD1009,2026-07-04,2026-07-05,SKU018,Butter,12,Shipped
ORD1010,2026-07-05,2026-07-05,SKU013,Pasta,22,Shipped
ORD1011,2026-07-05,2026-07-06,SKU020,Yogurt,16,Shipped
ORD1012,2026-07-06,2026-07-06,SKU023,Insulated Liner,40,Shipped
ORD1013,2026-07-06,2026-07-07,SKU015,Black Beans,18,Shipped
ORD1014,2026-07-07,2026-07-07,SKU019,Mozzarella,14,Shipped
ORD1015,2026-07-07,2026-07-07,SKU002,Ground Beef,10,Shipped
